C4_sat_frac,C6_sat_frac,C8_sat_frac,C10_sat_frac,C12_sat_frac,C14_sat_frac,C16_sat_frac,C18_sat_frac,C4_unsat_frac,C6_unsat_frac,C8_unsat_frac,C10_unsat_frac,C12_unsat_frac,C14_unsat_frac,C16_unsat_frac,C18_unsat_frac
0.08306453001984462,0.11113607601972322,0.46632350359322644,0.12156466955801538,0.19197309552032898,0.025835733031628685,4.6400615425340486e-05,5.599164180728756e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08568202021698032,0.1145644321379205,0.4729070334607485,0.12046717475654661,0.1826070527176709,0.02368229996472909,4.167212413272056e-05,4.831462127143287e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07016404017622808,0.09882343464289603,0.4464262828216107,0.12585417697595627,0.22395554666847672,0.03462483989811479,6.450926034882585e-05,8.716955636866505e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05970165424018519,0.08643493794158669,0.414522000971007,0.12703675298321024,0.26354235549004845,0.04843598100329417,0.00013623721354932066,0.000190080157118917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0720374784612417,0.10110119720802699,0.4497205709809799,0.1244159188346218,0.21904235970874442,0.033522345159308964,6.398001846026331e-05,9.614962861588876e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0691722962646087,0.09792558019236074,0.4437912698450292,0.12445252856337108,0.2279573603467792,0.03652067395568303,7.242220506042977e-05,0.00010786862710762846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10006027750200468,0.1261104007177331,0.4856255096859107,0.11489921770298271,0.15545284824809752,0.017801106726700454,2.2560654205278516e-05,2.8078762365737597e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05313039639890136,0.07899108489414342,0.3949748462633673,0.12715342899402773,0.28708340150203443,0.05820505309624912,0.00018523426136388368,0.00027655458991290654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07234568256177358,0.10107704933174905,0.45028046663002597,0.12553298959845238,0.21810807498533422,0.032516008213698884,6.189237220884884e-05,7.783630675701179e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0908555486882659,0.11774822250222107,0.4732469231844822,0.1173933601347751,0.1772656507870808,0.023404223987985282,3.79747175489748e-05,4.8095997640592756e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07931634085866611,0.10745583270777816,0.4602012009679281,0.12295574691146449,0.2014709186690172,0.02848590038844669,5.0446428648379796e-05,6.361306805092266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08534082441164113,0.11387993992452589,0.4726194935094842,0.11979688394438581,0.18400525472873502,0.024277371765190108,3.342318727373097e-05,4.680852876411733e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04117771073726698,0.06465239783843935,0.35286291436895756,0.1266944154850312,0.33314870763594556,0.08055621281219313,0.00038397834807765496,0.0005236627740885942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06748746183820643,0.09533107750509413,0.43579162930540244,0.1252605633878962,0.2364080547855291,0.03951944680491304,7.661453405543351e-05,0.0001251518389033192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03362221951667507,0.054205215979698615,0.31434102738486713,0.12243640785413955,0.36805115915387804,0.10579970318108768,0.0006364234044126861,0.0009078435252411456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07774743317232133,0.10604250393431604,0.45779562880392083,0.12362588865204083,0.2053261984541985,0.02933941843875094,4.991409620802207e-05,7.301444824345024e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06455225615156063,0.09210938301590266,0.4303522896763933,0.12780486130476704,0.24412701588130845,0.04084016924360849,9.339572840744776e-05,0.00012062899805192406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05787481632948126,0.08473224874469906,0.4128322445612263,0.12897468361156111,0.2666389843680609,0.04865164993327673,0.00012801292890727973,0.00016735952278741902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08105904529258745,0.11016205088620686,0.46700887312120887,0.121407285764669,0.19374205096666205,0.026523848211152428,3.919047475520351e-05,5.765528275811594e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06116635083860058,0.08890509510073934,0.42324915551752407,0.12640947959848473,0.25479000017018555,0.045226446702606816,9.999560483782713e-05,0.00015347646702096118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06984140580875496,0.09719049352614359,0.43885847142220535,0.125277860758337,0.23116402780127043,0.0374733700646073,8.022116504228407e-05,0.00011414945363902208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.032637333535902924,0.052712405991612823,0.30908617305399033,0.12230676141348752,0.3723707085271499,0.10934827922202263,0.0006176023233248432,0.0009207359325091088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06934527304693965,0.0970396832277353,0.43812151466587546,0.12583122454675583,0.23243871852023124,0.03700462549706014,9.65287296585341e-05,0.00012243176574381015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.049438704003303996,0.0755033523165205,0.38936975881300967,0.12967332102427942,0.2955238513556775,0.06004081467701727,0.00019335101181513521,0.0002568467983766386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09963174401067314,0.1260744707050314,0.48627505233415097,0.11470030196310403,0.15532257647856537,0.017943659088182615,2.3564932270346753e-05,2.863048802210003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05237007253526379,0.07847709429247804,0.39485424344812925,0.1282618280049184,0.2873378437124562,0.05826285859803,0.00018006425867197361,0.0002559951500524235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0767441456469593,0.10501404567247208,0.4572225813404954,0.12409349947711695,0.20657881864238678,0.03023028572170731,5.010384928040293e-05,6.65196495816846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04771909856066515,0.07282736858370964,0.3782471575548512,0.12818366491720862,0.30637577008866185,0.0660402489207628,0.0002500822598176791,0.00035660911432312597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0947477301401842,0.1217055628338862,0.481748714524561,0.1166434016517206,0.16510861250134834,0.01998891698609187,2.5619531901277743e-05,3.1441830306584154e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09623728695328107,0.1240293158349376,0.48509931851654686,0.11644531883172705,0.1597108149864431,0.018422292441037984,2.5264287304323155e-05,3.0388148721995484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
