C4_sat_frac,C6_sat_frac,C8_sat_frac,C10_sat_frac,C12_sat_frac,C14_sat_frac,C16_sat_frac,C18_sat_frac,C4_unsat_frac,C6_unsat_frac,C8_unsat_frac,C10_unsat_frac,C12_unsat_frac,C14_unsat_frac,C16_unsat_frac,C18_unsat_frac
7.02203863197872e-05,0.00010598184567531328,0.0009364855384702088,0.0007652475898143336,0.009752731913511092,0.0506211331604415,0.5329968258680184,0.40475137369774944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.955254002849965e-05,0.0001048516237876635,0.0009250667253925144,0.0007553022129439753,0.00963040592652067,0.04985606804235014,0.5422700450728744,0.3963887078561023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.008069065011306e-05,0.00010567494572468252,0.0009328151052209503,0.0007621024834374688,0.009720328769386015,0.050728971970803845,0.5374554018050743,0.40022462422970256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.12137286742779e-05,0.0001228539765691598,0.00108537397777891,0.0008861113160865201,0.011253875256812717,0.057660039544087036,0.5859504582823704,0.3429600739176209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.237650570528673e-05,9.397157166443289e-05,0.00083050985975957,0.0006785269722518821,0.008664189103721022,0.044193969461987635,0.5360152789442213,0.40946117758068873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.129578603350479e-05,0.0001075859780296964,0.0009512643124737176,0.0007775088378264057,0.009912088244106707,0.05120329427007574,0.5228692084190202,0.4141077541524339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.429952078158744e-05,0.00011229961634721646,0.0009906829572705576,0.0008091594999513448,0.010298132702200187,0.054548052908800854,0.5592495412837977,0.3739178315108505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.641743539867108e-05,0.00011564015516148179,0.0010224885242424689,0.0008350694563659856,0.01060992917697546,0.05435287301380074,0.5661701423321073,0.3668174399059482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.250472427355909e-05,0.00012439890640827947,0.0010967658489817683,0.0008953776635185865,0.011401343897057983,0.05939382617805048,0.5365363321240592,0.39046945065765026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.417816140768439e-05,9.702190101579453e-05,0.0008586045631203375,0.0007020559586400513,0.008948714487747563,0.04661357413208137,0.5222696399387315,0.42044621085725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.548970948376482e-05,0.00011404694528075183,0.0010075126941451159,0.0008228989138016158,0.010475382779799038,0.054218816409786985,0.5414497551303015,0.3918360974174013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.874093132697518e-05,0.00011872623429084093,0.0010479705298643176,0.00085590344336059,0.010897103142539936,0.056398853524923645,0.5390872126389108,0.39151548955478294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.123406150603394e-05,0.00010758678637916954,0.0009502729547329881,0.0007758126019306204,0.009875472734547206,0.05039909118317324,0.5718894219293781,0.36593110774835264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.996565068353152e-05,0.00010562496064477201,0.0009326364313288643,0.0007619510629410225,0.009712084673118179,0.05081979891145945,0.5474762791382359,0.3901216591715882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.531202235888151e-05,0.00011375134673984918,0.0010050978741540533,0.000821008620812826,0.01045034470933706,0.05388016130920221,0.5505918495141241,0.383062474603271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.974410524779776e-05,0.00010526223762980411,0.0009294157294520355,0.0007596583313736523,0.009689381601659434,0.05124804497442958,0.5700980470210392,0.3671004459991685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.387169653478295e-05,9.660420204419803e-05,0.0008545687790034765,0.0006985900944635695,0.008895965812881981,0.0462964676860777,0.5642605711501485,0.3788333605788458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
