ACP,FabB,FabD,FabF,FabG,FabH,FabI,FabZ,TesA,C2_AcCoA,C3_MalCoA,NADPH,NADH,total_production,mean_chain_length
1.017575503504651,1.0150858046750535,0.5226994477677681,0.1014347776855046,0.9333182357245043,0.2326106581987717,1.0292642352043215,0.8876934223022154,0.1011599083445971,485.51388331439955,500.26095863798406,1115.9418569426773,953.7008046594374,3.2144195501269275,16.019580210922168
1.0451735090825904,1.0478692803420966,0.4826935204032981,0.09985943147003219,1.0126309611491406,0.22866034633663096,0.9360907638110326,0.9580669470610732,0.09393079862798302,501.4342727775254,500.95638273494734,1004.0317242586802,935.9610947518403,3.321172523275819,16.084201224591872
1.0047006148880437,0.9943081825309059,0.4575515042384849,0.10002715904279214,0.9705012025411328,0.2515998061501832,0.9442270416490198,0.9371005081358971,0.093319564590832,517.1365607228336,496.2251182369042,969.9043352330685,950.8301603474652,3.054369904658664,15.940653851897672
0.9628250375323095,1.0209176250444612,0.5007721829838703,0.09426895476063793,0.9708918023248458,0.25222755941820313,1.0409261359002033,0.9862722406850118,0.09989707360733374,490.792049179881,509.3272497491402,910.1585354012275,902.6134307967687,3.1750036628432703,15.947638040159665
0.953913731187079,0.9811986424725129,0.45594497506898657,0.09908035225006213,1.0559753504011093,0.2772891085919005,1.0323601389223573,1.038509740424352,0.09795696192743626,508.8805065945521,555.4109734248817,976.3979007479667,1042.9914028739115,3.099454211570916,15.880370954005285
0.9771137087166331,1.0033784603004714,0.4920017596761293,0.09481416196125454,1.0109366314939288,0.24776671238296127,1.0259090870467615,0.972676659131824,0.09532728451303572,454.26443353509245,532.1012645383951,936.5541616034066,1119.1815797853808,3.212756211273642,16.042142319194813
1.0110097561735025,0.9854358544303156,0.5152029271697343,0.09536803083216686,1.0685128086413238,0.26276780098964514,1.0420173594910611,0.9377754162990337,0.1020485230647497,507.30697390063756,506.0358362313644,899.4410335908707,989.5650020887132,3.207804948853518,15.865598672987645
0.9495190908230632,1.014702107148749,0.46449826279749995,0.09917436621604782,0.9530373506018643,0.26494004652899034,0.9722998326645024,1.0473869708368444,0.1061203958913269,488.03899171435756,526.511713092771,956.6916163987868,960.3028204264282,3.2374097408226468,15.894254723379852
0.9895412212564143,0.9245113743482136,0.5008073845982909,0.09308304774339753,1.0565370596065422,0.24923666555760945,1.028246171611185,0.9618933746336644,0.09965956257536156,486.9269957286716,448.5509186682467,986.9195330377394,1017.7865940642326,3.09588544140343,15.826457437048472
0.9920387495042761,1.0322095261594844,0.5310004528827267,0.10334633633183557,1.0454540205121057,0.25096001254296973,0.9505559493918464,1.0136279053088046,0.10042917779620518,436.85525631748476,503.09804947001646,991.6543614696911,1079.7285174284739,3.4164769204160077,16.084263923289857
1.0270422792342904,0.9885033759198343,0.5090378118505241,0.11243441425636455,0.8502498610067636,0.244626953284028,1.0031190070081215,0.9667501367657237,0.09726517565991902,463.7699382901991,429.2615719695653,1129.2429378666202,1004.5242863455215,3.2699919720392767,16.017687285155393
1.010732956125317,1.0179304033824692,0.513058042518742,0.10229411624545369,0.9955864644115228,0.27218949013480376,1.046466297496382,1.0258563260952014,0.09656029546201648,456.3613459846411,528.107916281497,1077.964409773969,1064.2092370692285,3.404953845014284,16.03842904352561
1.0177686354519961,0.9829844936266896,0.5226685103454186,0.09478548430502247,1.0771112204461797,0.23114459785930516,0.9661567766059455,0.9808226422982822,0.10986826518423344,515.1363445240012,445.78075147230066,1009.8043142480334,999.5237211772245,3.3229989953643804,15.826079704411853
0.9673085695290831,1.0160180594687052,0.5433240768032795,0.09864407242924259,1.0389028690584,0.24950442314202873,1.0976453966748287,1.0397578911910004,0.09371794490686253,476.9517138118446,513.6912965685042,1036.0286953349078,1011.6379464117035,3.255920164493047,16.06661376089209
0.9935193183153616,0.946371859793554,0.5037855770430797,0.09222281028208881,0.9779339421716023,0.26730153742629564,1.0567039746944986,1.0310502210467773,0.09919387667352231,506.8329831903062,477.4291982904024,981.1515985821479,924.1822258421005,3.1843412727092626,15.811834984497843
1.0391987735030666,1.0594577206244231,0.5307375215358281,0.0981119180935389,0.9883604804664088,0.24865399920833034,1.0686053577209982,1.1110634725920663,0.09776429926026801,516.4727329424803,563.978066370704,979.3133114090034,1017.4838889354788,3.60866720542299,16.074171897605517
1.0746715572610381,0.9148227706181351,0.4983957695915644,0.10253656967784693,0.9348475609381401,0.24286328125276707,0.9894421799379454,0.995991280093434,0.09945054182822871,486.33960859009386,468.3861158008438,1024.9261228703147,953.4812116387668,3.3812347651587826,15.915723039701218
0.937046723394794,0.9480380592610407,0.4863457796141629,0.10294692383092886,1.0103146245030115,0.252911032961815,0.9305525281254623,0.9512334333989093,0.1052316668249091,474.31353558602154,491.7793925711456,994.4323169969109,947.6288983932669,3.0169795137427995,15.875403472447058
1.0756961887369532,1.0117833034769816,0.5078705242404391,0.09484128623070784,0.9103413959387274,0.25658735015853207,0.9650705084637474,0.9419441371330413,0.10496881317090698,530.2627528247864,542.3149257396493,1080.0565392678322,921.667701459036,3.4240566159542714,15.884790496455926
1.0672937711891153,1.0731421142592288,0.4848546788002082,0.10149572826743312,0.9492346628006924,0.257093038421081,1.0275833485822494,0.9701341459122067,0.09929944001221672,506.54853441333427,511.0918166445572,1037.616566686631,1030.0366285122598,3.4685362695197957,16.003567690956434
1.0390655700350213,1.0139063150904015,0.48567176960583586,0.10578204012502723,1.055958218023274,0.2535205414366932,0.9860498483310088,1.0187657154900147,0.10561747852360517,469.1829126125592,505.18358276389824,948.2582706625002,1114.266729471416,3.5260713434545092,15.987124944711418
1.0132227815164652,0.9876045772360457,0.48480648423894385,0.10877545792549549,0.9989717478062339,0.25937613899622175,1.036068258417935,0.9643087492351399,0.09616726413849622,512.0103808134947,494.25430267509506,925.4891076203039,963.9586377916951,3.1651641488640507,15.958802107610198
0.9843038592731786,0.9287454928378368,0.44261439511167083,0.09649602558650645,0.9818286975560122,0.26182126319998333,1.00752274586892,1.0759483769356075,0.10177838556102088,483.40452879316376,502.36332848249043,1007.9560120258194,986.5197803035228,3.2368250115596564,15.83724208984039
1.072901034176848,0.9904361667784933,0.5026374869415149,0.09567899993960359,0.9947044438474278,0.23616396359526057,0.9705123123399345,1.010015908277703,0.10889756012818988,511.6222965833784,481.2611407235173,1060.2188943988515,981.969868825165,3.5437250247705236,15.872457273856687
1.0980129158224983,0.9990061494478953,0.4684041160351133,0.10027207934560198,1.1370947006243601,0.24526385218440436,1.0467107644529747,0.9511490522428988,0.09711206030345891,520.6543815673338,495.86044147907546,947.726177168524,1022.0563230511959,3.412424352721188,15.9561278800498
1.0900817434933063,1.08452843226697,0.4973182719832931,0.0853595491371581,1.051759399537909,0.260871141578067,1.06758723499689,0.9768523374930296,0.10102558703685632,479.5765318618517,498.9078309678845,953.5301748313285,1049.173392908738,3.6342403162173644,15.942079513961517
1.0657551882367184,1.031106261080289,0.5362492195121207,0.09734482999424558,0.961217931270219,0.256107750306007,0.9633925393831398,0.9680809774179469,0.10749289967505245,512.2910104130892,518.2724863280739,1120.1322884364247,998.1646137465389,3.51253872575423,15.911655357222758
1.0178690205329477,0.9235453562535777,0.48697499192231775,0.09864512515343941,1.0833374875245176,0.25293250135435436,1.0255953811010425,1.0089133628810198,0.0957876122345677,424.7137481159263,502.0309433861933,1001.5038591179042,979.9911341996786,3.345866492568457,16.01301175274781
0.9395840683858914,1.1013389547621597,0.4864497710388131,0.09770329006231057,0.9955602531045723,0.258405986151478,1.007829708957696,0.9487313191225228,0.1003216257276998,513.6782014686452,521.1677680260257,983.4320560451521,910.1317502216216,3.077038757492235,15.965088153934051
0.9997772933439958,0.9802495062250604,0.5340977346125448,0.0920806338591874,1.0369858466680482,0.26190192168376075,1.0140439829805667,1.0640982156390781,0.09842599813328008,450.9985721181481,462.8263901530377,1124.4240235879874,1031.6365894236806,3.3902027005696054,15.937111532410187
1.0328237467538168,0.9560270142647842,0.5136576441366074,0.09877224446135174,0.9706684773616678,0.2392744117616652,0.9947946267218919,0.9821845325782902,0.0944152845209608,563.1388711448554,535.2671108759442,985.3134697972512,1003.9625798821919,3.1677620266331656,15.944926347839765
0.9355819268125223,1.0737411326043456,0.5244131774338161,0.09611695689972159,0.9531072005840995,0.2346631948482028,0.9373659284568336,0.9881360159162148,0.1020213055489257,508.85406094241216,511.4447629101212,943.5531822755082,909.6124120017172,3.1398377597954283,16.00817140117258
1.0197561030091005,0.9975122119851516,0.49111771915032515,0.10378741529229062,1.0400956330627884,0.23557898174144032,1.070476187877641,1.0461574976925632,0.09577935470459263,484.66131307171526,540.9885898267328,1004.1861460149702,941.2972174984602,3.4135673367819814,16.10158651948073
1.0214931847411115,0.981629870031095,0.5187020803217732,0.0954076259128862,0.9615556625316761,0.2732334266142024,0.9478204066459998,0.9625764009149202,0.10827877225118927,528.3320058701606,513.304413635894,937.5697296113091,950.690946305419,3.269347384939621,15.774594893375404
1.0348021361981434,1.0109392994467616,0.48284578527107996,0.0985882743511938,0.9609340942250926,0.23681959283440074,0.9564686830924273,0.9999314401244661,0.10010330595841212,480.3888716344644,497.4621852854799,920.7454135613109,977.7026196510308,3.406586022800142,16.009377644223836
0.9407941016621405,1.0422444390187857,0.4830999568594525,0.09883526037440798,1.0448917149579602,0.2470676609681874,1.032813529621179,1.089610689867602,0.0989492522772327,502.9793787507721,503.5291667867857,1048.2679622687904,955.1214953698726,3.227064515415055,15.99178952067253
0.9669148713980482,1.0496668102224824,0.5149061069551266,0.1028378571066226,0.9418965485152697,0.24768152126143977,1.0089937399920947,1.0205571606305577,0.100204358988433,492.8773353757417,471.1620905498932,972.1523586602948,1038.8819173602249,3.24112940912437,15.996720986245846
0.978178237642839,0.931239879997363,0.4850406707181819,0.08727047699816962,0.9290373999126127,0.262888252065113,0.9601981479027946,1.0146911471586904,0.10051393690754769,500.02944101642026,494.34675974743834,1024.5540978820773,952.4369770852566,3.1156419650737943,15.781496315891419
0.9415099046113568,1.0999240735135865,0.5191779635810988,0.09829687532102001,1.0272527198174997,0.22827098626373782,0.9671226311759646,0.9761802324089011,0.09900387887502199,486.0113829563257,504.65829334516536,944.6326794190173,974.7429018404367,3.1747146164232904,16.09496666679281
1.0869683938565067,1.0473430793997813,0.5597921133857324,0.10379807574636839,0.9020059187653593,0.2495091473630824,0.9920651254581462,0.9502879975107961,0.1002861425968752,510.9534950080997,503.3673490170041,987.9875896790865,947.6729451295723,3.5003211551241207,16.021342628021802
0.9752044635778924,0.9810399468993425,0.45784618657631787,0.09819155881386717,0.9624137171666018,0.26517985433560864,0.9781958910015507,1.0874404522485663,0.09712594220316202,481.50375438548224,459.09072616441176,938.5285822149958,1034.5424030711815,3.2150978508649395,15.891397317333258
1.0164484814730101,0.9590670074239293,0.48119489059696885,0.09236531516806029,0.9817176943999736,0.2639362470273825,1.0323263162024974,0.9919946030619508,0.0975028024959338,502.81301397118597,512.2702434728171,952.8269181063273,978.4473712272097,3.21617421115361,15.865720949514529
0.9870713727263039,0.9515493784620896,0.5280036545460669,0.1016329908629198,0.9327346505031477,0.2551163999304562,0.9417890440871658,1.0948995676597473,0.1026352175456769,515.7123368886596,474.9169850382223,1087.5718309427384,1000.2659324895603,3.2712337717180464,15.867397937401975
1.079173643940106,1.006168921878809,0.4963730457626694,0.10168343453121755,0.9441304739297299,0.2467382614077508,1.0181660339575211,0.9658052625247961,0.08931824841464092,485.1123934494154,494.6329756797105,1037.525018064247,1027.632653402694,3.365734727345276,16.079743201007783
1.066018049354092,0.9675991852905187,0.5290272462448143,0.09864755304021336,1.0332936464217475,0.27197104308293774,1.0765267408940655,1.062747639187929,0.09600258400644032,520.8906166870208,521.2819173660815,1034.1225390387017,999.4864486116053,3.451318106994065,15.923160891592525
1.0316676311412458,0.961756301735674,0.47474839317167733,0.09420102146354135,1.0146226533061031,0.22910066029351236,1.0100681096281974,0.9897341615919943,0.10004277602305599,512.143084024409,482.34236754825827,998.9712033644952,992.9065215189537,3.2806169040712136,15.913349962459566
0.8898245059676675,1.0405627202470817,0.5082836044451993,0.09629662427236459,0.9527144265849825,0.26226231594014815,0.9555853295925255,1.0208390883908796,0.10171190227591789,492.6119178541176,496.8720206613961,982.6463250541702,1037.604093789308,3.0008199764244305,15.913176427209462
1.0026014487129944,1.0182283671913162,0.49623609205442887,0.09843121745531787,1.0264742783017546,0.2563522236080733,0.963848075911246,1.0608354320905335,0.09804729256055764,487.15011339485477,488.99631153659516,998.706048274284,1018.7327147221536,3.359275858906151,15.974466076042624
1.0341843095388268,0.9802714370788145,0.5035092680718336,0.09562233572120857,1.0759639220505333,0.25738795855509594,1.0021832238035981,1.0220767305439777,0.10068112021755721,498.78012717278233,513.5080183339745,978.5062242852714,1005.7934692520711,3.395609853347335,15.917502657587375
1.0501980787921086,1.0367123798092686,0.5082779004763841,0.09039910825823526,0.935879109503303,0.25332261037801435,0.9687892956391848,1.0401288509241522,0.09825267650246797,488.67879264896703,471.19449454214407,1025.8083956984556,980.7590171826239,3.4858879255073587,15.94493122450213
0.9691046477646199,1.0683689313152835,0.4694998409336011,0.0961535660053442,1.0030627897421034,0.2525647518430875,1.0617301136001596,0.9218535182901846,0.09069643216994926,487.1542311567798,461.2203294419001,995.3347424343656,1008.1544563113451,3.0202320729319494,16.000672957958766
1.091100568166416,0.9452751843685177,0.47314656286601764,0.09969128032764113,1.0988325673766366,0.2616348499475277,0.9079808151268555,0.9769649236100907,0.10470235423931118,496.6827128162667,448.14356329919246,1009.9169617477673,964.042219193193,3.4189907207038877,15.793686680108573
0.9669235989092391,1.0471310920109937,0.5073303427895239,0.099622135804308,1.0406692562050346,0.23441810068068586,0.8987505093239415,0.9885431793246376,0.095213214889407,502.6694310582783,516.9471179172558,999.8895961973611,1014.1882671928294,3.157360909571826,16.069310062734225
1.0467524994057011,1.0359470282907528,0.5026586583238157,0.10041828989481462,0.9899923664749923,0.25203066544179775,0.9979495563358364,1.0159314815172247,0.10737487476817796,535.4946746524947,540.4559122124705,945.6462835718287,1022.5161631404346,3.4972055482448656,15.922470975396966
1.0024527306912656,1.0113349428218996,0.49889813193466115,0.10448287750182161,0.9601018121931191,0.2506518848960281,0.9458513897734563,0.9918455116886629,0.103387472462847,522.7942893639697,490.6490813329419,1079.7085814269649,967.9340799416875,3.2472158328848115,15.916377365969007
1.1001196291822628,1.058121059377923,0.508913562467653,0.11101912061725779,1.057168584743868,0.25204575202924634,1.041009161938738,0.9689210988603429,0.09687247768606357,521.2389996334414,528.0629523751116,948.4744239014151,988.8409163841945,3.5336871960223526,16.08010139341168
1.0094259596256232,0.9455894135440451,0.4711015815148638,0.10365889420063204,1.0326862472081015,0.269880412293815,0.9612983161711429,0.9252970567753437,0.10553283365255468,512.9329016341352,488.87078434037113,948.2629039090643,1034.513208211909,3.105158326971856,15.774246060245567
0.9683402954903887,0.9260431083114448,0.475024316702615,0.09297835726725587,0.9974238407382399,0.24275863308050447,0.943346607609609,0.9429129123555173,0.10269513915008745,484.90528742225234,468.43053753803486,1090.6287592781503,902.5410964658251,3.0316949941296,15.821706934532138
0.9811218247383596,0.9566746321361551,0.5326127061801609,0.08671527526348849,0.9767332137588335,0.2593914845142596,0.9829987508925486,1.0841285138387344,0.10414437386198933,473.4834623798526,521.1740127796171,1022.3496612700338,986.4719701926772,3.378486333872833,15.872414219997452
0.9361159916806696,0.9601956612452448,0.5212575218413509,0.10035694217628982,1.0077953114559504,0.2795820300292561,0.9032484933857292,0.9405595682249251,0.09721683256476836,529.6539620874023,506.49763102556415,1005.0618672030691,943.3005981989678,2.8461133815050763,15.810133027773249
1.0315205745384115,0.9756390921787654,0.48485839982696816,0.09419063347082712,0.9654143617718125,0.23247266685626347,1.0227258071887524,0.9547967297915833,0.09588767924626845,529.9799222732734,510.4736016852162,1070.9009890041486,1034.02043687197,3.1955429976828738,15.949025682003334
1.0290582906206402,0.9512499940449849,0.5344181345089827,0.10136016068601038,0.9934072865809476,0.24317491102085315,0.8803687254327706,1.0436714309822217,0.09729470762481576,463.5494615806556,514.7869954541427,954.7948364484412,961.6030575613246,3.413411204472099,16.042831395362374
1.0647279409720558,0.9689785427702549,0.508631960132988,0.09616530206065602,1.0335487692126708,0.24429012457458948,1.0588168656118497,0.9526425032481326,0.08843455819538176,455.6463474266746,494.6812139013506,1010.8321447356968,948.029351179034,3.327998853630695,16.0756343930234
0.9622697104370035,0.9497606390503502,0.5120311454812522,0.1020133486639082,1.0410001352851803,0.2665075362075517,0.9834967562548323,0.9687324084625237,0.10541883036112674,541.8715056943594,442.2633918417138,1122.2583587707686,1050.0571299455235,2.9867677439979206,15.719571160307842
1.0844553726221837,1.0183733102872807,0.5137182334428945,0.09837240913514086,1.0359500484522959,0.23975101786455147,1.047650338965715,0.9441683199906592,0.09409775904389416,535.6253376483053,470.2988515681814,993.7099013324095,906.0546566779564,3.333409189304553,15.974880306256757
0.9856306146095667,1.039744553399161,0.48007476901569673,0.1019873129536232,1.1127532166102638,0.27072428749395416,0.969972090743933,0.937043488951236,0.10284856197145277,484.33595484005815,514.13736171234,916.646472939464,1051.6771366943262,3.1989393790828515,15.927725898204567
1.0787204139422293,0.9759777030240895,0.4533569784149985,0.09128402402947285,1.0582559264590075,0.2699763539141836,0.9603446466595063,1.0824530619829016,0.0935089034806016,498.06955843627816,548.6728998207036,981.0879889677477,1053.3070641041377,3.500059785624531,15.93690914703899
0.9783607076408701,0.989636710226466,0.47312993332287245,0.0978076656245035,0.9626960912113649,0.2608201581361742,1.032587407071955,0.9929555220576615,0.10058403408010615,501.24972116761757,499.1205641228621,986.0867596313066,897.7766065079695,3.1578949559246134,15.882548215762796
0.9632258353828862,0.9709483713744043,0.5407630714346591,0.09925701996763728,0.9590849038226311,0.25546720050283733,0.970793012121354,0.983924654090855,0.09403824160675812,527.5796229026823,534.4939124836918,974.080747716275,988.6013270015098,3.028645190759595,15.955013829043917
1.0124892685779334,1.0265625607818094,0.5325170992580122,0.09287562637450035,1.1164075362294492,0.23054777263829243,0.922619695949978,0.9699275186550348,0.09990060509362678,487.8005910876718,440.58266241030327,1087.670163254932,1014.3410574139073,3.288993472884183,15.959816535728184
1.0515726542434736,1.004452801936961,0.49132696580055074,0.10941169129113366,0.9668336920853541,0.2522768688359793,0.9956461562163739,1.0356226442564875,0.09200151879812696,514.7947537912368,537.2523906197064,1010.6463010711058,1050.8898836052801,3.3777626336145943,16.08147513750532
0.9707235587938332,0.9452263981681233,0.5259151469308964,0.10694985864504189,1.087242954387818,0.24546717012985617,0.9993546388916937,1.0146170778773786,0.10329820371170512,507.5157823037647,474.6627884532486,1028.0892379842123,991.7096448998692,3.159770459097439,15.902374715811664
0.9329390142961665,1.0181251249595524,0.49578975318116036,0.09667828954439978,1.0857657937247798,0.25253875916620455,1.0689469750640492,1.0068432925358741,0.10106948114051914,526.3504142967425,492.5054517442182,1008.017773199697,1037.2301415787108,3.0586035567746523,15.886814951221476
0.9299239892541286,1.0221995699823334,0.46751850324673055,0.09885014422259499,0.9972683985418662,0.246139107762885,1.048133418771791,0.9821339160576646,0.1008552295188828,503.66646893400826,507.4171021631548,903.68891611649,954.9128929006297,3.0446840010994007,15.939873041237364
1.0251341424937432,0.9819779914504551,0.531638577314904,0.1059195095585501,1.012097154076944,0.2618850702776139,1.0000925865571382,0.9759555764380617,0.09570782036147099,467.96695323720496,470.05626651529053,1034.072821498731,1029.1060211495799,3.2866388322864526,15.998451212896205
1.0494856516642903,1.0291767063691373,0.5119294644478483,0.10151913422513897,0.9182445348959666,0.24838529816087931,0.9917140636048998,0.9132548939088188,0.08901733892835632,522.5601170337802,524.9026325846214,1027.6831925604126,1055.2548636278782,3.1778345546586815,16.062733549498358
0.9917852703687354,0.928073867550478,0.43709150712491124,0.10096027175144931,0.9545825649738956,0.2306427222466103,0.9841607301836439,0.9754110886535124,0.09553487124018,487.823803342343,463.94501964368334,1019.7474042757888,947.5640626664971,3.066143778765277,15.936377913533892
0.9462817570885783,1.105940151536466,0.4921702473617531,0.10132971724088109,0.9817370434945161,0.2367492846746164,0.9681227302114084,1.1081778956022337,0.09744524624684908,522.4452933815547,503.4008098595788,1037.0054611398637,1014.969108408572,3.2772857994714846,16.069072676593855
1.0436521076310854,0.9328977773356779,0.5035917550821085,0.09316921061879567,0.9997169915255666,0.23407614512354252,1.0177536941411305,0.93802816900707,0.10739624492900234,506.6187290149305,477.90459943616645,1056.0504865115424,1003.9007353452449,3.2922357033701806,15.819643598024282
0.9359803027642714,1.0459903630282494,0.5120311706764697,0.09805223263180934,0.9838339761971461,0.24604462027792579,0.9921057451963994,1.0002185923422502,0.10284761952394564,475.5493292993237,505.33468460627313,1069.6571484907895,947.4783040157876,3.187008022538157,15.996832315298773
0.9643465952470364,0.9439438660530388,0.5038037797327909,0.09521777173059152,1.0076146990787866,0.2655948107127474,0.9809150424019623,1.0167862712544862,0.10158231183224344,506.37625581303394,449.5607752866272,920.1768828626433,1007.587496023506,3.0753368502586547,15.776286917503784
1.031050892677005,1.0575441515615875,0.48410645506890937,0.10098706826157158,1.1096350756947708,0.25632182560183264,1.0135023869827002,1.0597012557720753,0.09709068307823072,484.1241344845042,475.51741708840404,962.2168031599554,987.1161234802262,3.4748842440891323,16.015266422625878
0.8874929413212704,0.9807612986695499,0.4971060238992503,0.09728000934798249,1.0232170430449514,0.2542438683947463,0.8990811634262863,1.132913829955736,0.09635370223144797,506.7554237371682,468.773602572894,949.1656576988785,960.3114077750452,2.9748543468064503,15.902130503081347
1.0193184798783153,1.0079211453581105,0.50737000794859,0.09977970439250126,1.0154353593877388,0.23393273258559186,1.097824008993261,0.9801602033931881,0.10320310875746613,489.8926836472973,522.7419749344265,977.2510833478188,981.9402449979722,3.3907664774924635,16.0123846528715
